game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,home_score,away_score,remaining_time,elapsed_time,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,57,46,0:04:34,0:05:26,0:05:26,486,Virtus Segafredo Bologna,rebound,,,,,,,,,,Tornike Shengelia,,,,,,rebound offensive,,,,,,Rimbalzo offensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,59,46,0:04:34,0:05:26,0:05:26,487,Virtus Segafredo Bologna,shot,,,,,,,,,,Tornike Shengelia,2,,,made,,Layup,5.873849900193228,12,51,11.0232,25.097099999999998,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,59,46,0:04:20,0:05:40,0:05:40,488,Bertram Derthona Basket Tortona,turnover,,,,,,,,,,Jalen Cannon,,,lost ball,,Milos Teodosic,lost ball,,,,,,Palla persa
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,59,46,0:04:20,0:05:40,0:05:40,492,Virtus Segafredo Bologna,sub,,,,,Daniel Hackett,Alessandro Pajola,,,,Alessandro Pajola,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,59,46,0:04:20,0:05:40,0:05:40,494,Bertram Derthona Basket Tortona,sub,,,,,Ariel Filloy,Chris Wright,,,,Chris Wright,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,59,46,0:04:20,0:05:40,0:05:40,490,Bertram Derthona Basket Tortona,foul,,,,,,,,Milos Teodosic,,Jalen Cannon,,,flagrant foul,,,flagrant foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,60,46,0:04:20,0:05:40,0:05:40,496,Virtus Segafredo Bologna,free throw,,,,,,,1,,2,Milos Teodosic,1,,,made,,Free Throw 1 of 2,,,,,,Tiro libero segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,60,46,0:04:20,0:05:40,0:05:40,497,Virtus Segafredo Bologna,free throw,,,,,,,2,,2,Milos Teodosic,0,,,missed,,Free Throw 2 of 2,,,,,,Tiro libero sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,62,46,0:04:15,0:05:45,0:05:45,500,Virtus Segafredo Bologna,shot,Milos Teodosic,,,,,,,,,Mouhammadou Jaiteh,2,,,made,,Jump Shot,7.706128377466859,14,49,12.8604,24.1129,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,62,46,0:04:00,0:06:00,0:06:00,502,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Jamarr Sanders,0,,,missed,,Jump Shot,27.091338468410896,70,81,64.30199999999999,39.860099999999996,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,62,46,0:04:00,0:06:00,0:06:00,503,Bertram Derthona Basket Tortona,rebound,,,,,,,,,,Jalen Cannon,,,,,,rebound offensive,,,,,,Rimbalzo offensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,62,46,0:03:53,0:06:07,0:06:07,504,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Tyler Cain,0,,,missed,,Jump Shot,6.7401711855115405,90,39,82.67399999999999,19.1919,2 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,62,46,0:03:53,0:06:07,0:06:07,505,Virtus Segafredo Bologna,rebound,,,,,,,,,,Mouhammadou Jaiteh,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,62,46,0:03:45,0:06:15,0:06:15,506,Virtus Segafredo Bologna,turnover,,,,,,,,,,Milos Teodosic,,,bad pass,,,bad pass,,,,,,Palla persa
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,62,48,0:03:34,0:06:26,0:06:26,507,Bertram Derthona Basket Tortona,shot,Jamarr Sanders,,,,,,,,,Tyler Cain,2,,,made,,Jump Shot,18.739463028592894,74,48,67.9764,23.6208,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,62,48,0:03:20,0:06:40,0:06:40,509,Bertram Derthona Basket Tortona,foul,,,,,,,,Tornike Shengelia,,Jalen Cannon,,,personal foul,,,personal foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Marco Belinelli,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,62,48,0:03:20,0:06:40,0:06:40,511,Virtus Segafredo Bologna,sub,,,,,Marco Belinelli,Milos Teodosic,,,,Marco Belinelli,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Marco Belinelli,Tornike Shengelia,Mouhammadou Jaiteh,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,62,48,0:03:20,0:06:40,0:06:40,513,Bertram Derthona Basket Tortona,sub,,,,,Luca Severini,Jalen Cannon,,,,Jalen Cannon,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Marco Belinelli,Tornike Shengelia,Mouhammadou Jaiteh,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,63,48,0:03:20,0:06:40,0:06:40,515,Virtus Segafredo Bologna,free throw,,,,,,,1,,2,Tornike Shengelia,1,,,made,,Free Throw 1 of 2,,,,,,Tiro libero segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Marco Belinelli,Tornike Shengelia,Mouhammadou Jaiteh,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,63,48,0:03:20,0:06:40,0:06:40,516,Virtus Segafredo Bologna,free throw,,,,,,,2,,2,Tornike Shengelia,0,,,missed,,Free Throw 2 of 2,,,,,,Tiro libero sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Marco Belinelli,Tornike Shengelia,Mouhammadou Jaiteh,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,63,48,0:03:20,0:06:40,0:06:40,517,Virtus Segafredo Bologna,rebound,,,,,,,,,,Mouhammadou Jaiteh,,,,,,rebound offensive,,,,,,Rimbalzo offensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Marco Belinelli,Tornike Shengelia,Mouhammadou Jaiteh,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,63,48,0:03:09,0:06:51,0:06:51,518,Virtus Segafredo Bologna,miss,,,,,,,,,,Tornike Shengelia,0,,,missed,,Jump Shot,26.985487273903352,35,49,32.150999999999996,24.1129,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Marco Belinelli,Tornike Shengelia,Mouhammadou Jaiteh,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,63,48,0:03:09,0:06:51,0:06:51,519,Bertram Derthona Basket Tortona,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Rimbalzi difensivi di squadra
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Daniel Hackett,Marco Belinelli,Tornike Shengelia,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,63,48,0:03:02,0:06:58,0:06:58,520,Virtus Segafredo Bologna,sub,,,,,Jakarr Sampson,Mouhammadou Jaiteh,,,,Mouhammadou Jaiteh,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Tornike Shengelia,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,63,48,0:03:02,0:06:58,0:06:58,522,Virtus Segafredo Bologna,sub,,,,,Isaia Cordinier,Kyle Weems,,,,Kyle Weems,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Tornike Shengelia,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,63,48,0:02:52,0:07:08,0:07:08,524,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Jamarr Sanders,0,,,missed,,Jump Shot,12.440117126458256,81,54,74.4066,26.5734,2 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Tornike Shengelia,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,63,48,0:02:52,0:07:08,0:07:08,525,Bertram Derthona Basket Tortona,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Rimbalzi offensivi di squadra
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Tornike Shengelia,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,63,48,0:02:40,0:07:20,0:07:20,526,Virtus Segafredo Bologna,foul,,,,,,,,Ariel Filloy,,Marco Belinelli,,,personal foul,,,personal foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Tornike Shengelia,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,63,51,0:02:33,0:07:27,0:07:27,528,Bertram Derthona Basket Tortona,shot,,,,,,,,,,Ariel Filloy,3,,,made,,Pullup,25.148615088111708,67,51,61.5462,25.097099999999998,3 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Tornike Shengelia,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,63,51,0:02:33,0:07:27,0:07:27,529,Virtus Segafredo Bologna,foul,,,,,,,,Ariel Filloy,,Jakarr Sampson,,,shooting foul,,,shooting foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,63,51,0:02:33,0:07:27,0:07:27,531,Virtus Segafredo Bologna,sub,,,,,Amar Alibegovic,Tornike Shengelia,,,,Amar Alibegovic,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,63,52,0:02:33,0:07:27,0:07:27,533,Bertram Derthona Basket Tortona,free throw,,,,,,,1,,1,Ariel Filloy,1,,,made,,Free Throw 1 of 1,,,,,,Tiro libero segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,66,52,0:02:18,0:07:42,0:07:42,534,Virtus Segafredo Bologna,shot,Daniel Hackett,,,,,,,,,Marco Belinelli,3,,,made,,Jump Shot,24.934548363264973,32,62,29.3952,30.510199999999998,3 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,66,54,0:02:04,0:07:56,0:07:56,536,Bertram Derthona Basket Tortona,shot,Ariel Filloy,,,,,,,,,Tyler Cain,2,,,made,,Jump Shot,16.32535876879893,77,43,70.73219999999999,21.1603,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,68,54,0:01:38,0:08:22,0:08:22,538,Virtus Segafredo Bologna,shot,,,,,,,,,,Daniel Hackett,2,,,made,,Pullup,12.307241641001447,6,75,5.5116,36.9075,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,68,54,0:01:23,0:08:37,0:08:37,539,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Ariel Filloy,0,,,missed,,Jump Shot,28.330265109243154,64,40,58.7904,19.683999999999997,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,68,54,0:01:23,0:08:37,0:08:37,540,Virtus Segafredo Bologna,rebound,,,,,,,,,,Isaia Cordinier,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,70,54,0:01:13,0:08:47,0:08:47,541,Virtus Segafredo Bologna,shot,Isaia Cordinier,,,,,,,,,Jakarr Sampson,2,,,made,,Jump Shot,5.312708887187401,11,54,10.1046,26.5734,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,70,54,0:00:54,0:09:06,0:09:06,543,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Mike Daum,0,,,missed,,Jump Shot,25.909487035640055,69,73,63.383399999999995,35.9233,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,70,54,0:00:54,0:09:06,0:09:06,544,Bertram Derthona Basket Tortona,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Rimbalzi offensivi di squadra
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Jamarr Sanders,3,70,54,0:00:51,0:09:09,0:09:09,545,Virtus Segafredo Bologna,foul,,,,,,,,Tyler Cain,,Daniel Hackett,,,personal foul,,,personal foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Bruno Mascolo,3,70,54,0:00:51,0:09:09,0:09:09,547,Bertram Derthona Basket Tortona,sub,,,,,Bruno Mascolo,Jamarr Sanders,,,,Bruno Mascolo,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Bruno Mascolo,3,70,54,0:00:46,0:09:14,0:09:14,551,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Ariel Filloy,0,,,missed,,Jump Shot,11.87537945204279,82,43,75.3252,21.1603,2 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Bruno Mascolo,3,70,54,0:00:46,0:09:14,0:09:14,552,Bertram Derthona Basket Tortona,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Rimbalzi offensivi di squadra
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Bruno Mascolo,3,70,54,0:00:35,0:09:25,0:09:25,553,Virtus Segafredo Bologna,foul,,,,,,,,Luca Severini,,Daniel Hackett,,,personal foul,,,personal foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Bruno Mascolo,3,70,54,0:00:35,0:09:25,0:09:25,555,Bertram Derthona Basket Tortona,free throw,,,,,,,1,,2,Luca Severini,0,,,missed,,Free Throw 1 of 2,,,,,,Tiro libero sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Bruno Mascolo,3,70,55,0:00:35,0:09:25,0:09:25,556,Bertram Derthona Basket Tortona,free throw,,,,,,,2,,2,Luca Severini,1,,,made,,Free Throw 2 of 2,,,,,,Tiro libero segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Bruno Mascolo,3,70,55,0:00:26,0:09:34,0:09:34,557,Virtus Segafredo Bologna,miss,,,,,,,,,,Marco Belinelli,0,,,missed,,Jump Shot,27.177071148304407,22,96,20.2092,47.2416,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Bruno Mascolo,3,70,55,0:00:26,0:09:34,0:09:34,558,Bertram Derthona Basket Tortona,rebound,,,,,,,,,,Mike Daum,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Bruno Mascolo,3,70,55,0:00:06,0:09:54,0:09:54,559,Bertram Derthona Basket Tortona,turnover,,,,,,,,,,Tyler Cain,,,bad pass,,Amar Alibegovic,bad pass,,,,,,Palla persa
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Bruno Mascolo,3,72,55,0:00:00,0:10:00,0:10:00,561,Virtus Segafredo Bologna,shot,Marco Belinelli,,,,,,,,,Jakarr Sampson,2,,,made,,Dunk,0.7583478159789194,5,51,4.593,25.097099999999998,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Tyler Cain,Bruno Mascolo,3,72,55,0:00:00,0:10:00,0:10:00,563,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,Fine Tempo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Jalen Cannon,Bruno Mascolo,4,72,55,0:10:00,0:00:00,0:00:00,564,Bertram Derthona Basket Tortona,sub,,,,,Jalen Cannon,Tyler Cain,,,,Jalen Cannon,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Jalen Cannon,Bruno Mascolo,4,72,55,0:10:00,0:00:00,0:00:00,568,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,Inizio Tempo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Jalen Cannon,Bruno Mascolo,4,72,55,0:09:47,0:00:13,0:00:13,569,Virtus Segafredo Bologna,turnover,,,,,,,,,,Isaia Cordinier,,,,,,,,,,,,Palla persa
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Jalen Cannon,Bruno Mascolo,4,72,55,0:09:35,0:00:25,0:00:25,570,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Mike Daum,0,,,missed,,Layup,4.13358177371635,93,42,85.4298,20.6682,2 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Jalen Cannon,Bruno Mascolo,4,72,55,0:09:35,0:00:25,0:00:25,571,Virtus Segafredo Bologna,rebound,,,,,,,,,,Marco Belinelli,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Jalen Cannon,Bruno Mascolo,4,72,55,0:09:27,0:00:33,0:00:33,572,Virtus Segafredo Bologna,miss,,,,,,,,,,Isaia Cordinier,0,,,missed,,Jump Shot,26.10975228243271,26,87,23.883599999999998,42.8127,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Jalen Cannon,Bruno Mascolo,4,72,55,0:09:27,0:00:33,0:00:33,573,Bertram Derthona Basket Tortona,rebound,,,,,,,,,,Luca Severini,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Jalen Cannon,Bruno Mascolo,4,72,55,0:09:16,0:00:44,0:00:44,574,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Jalen Cannon,0,,,missed,,Jump Shot,25.530880001480558,67,41,61.5462,20.176099999999998,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Jalen Cannon,Bruno Mascolo,4,72,55,0:09:16,0:00:44,0:00:44,575,Virtus Segafredo Bologna,rebound,,,,,,,,,,Marco Belinelli,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Jalen Cannon,Bruno Mascolo,4,75,55,0:08:56,0:01:04,0:01:04,576,Virtus Segafredo Bologna,shot,Marco Belinelli,,,,,,,,,Daniel Hackett,3,,,made,,Jump Shot,24.822609988677662,32,39,29.3952,19.1919,3 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Isaia Cordinier,Daniel Hackett,Marco Belinelli,Amar Alibegovic,Jakarr Sampson,Luca Severini,Ariel Filloy,Mike Daum,Jalen Cannon,Bruno Mascolo,4,75,55,0:08:34,0:01:26,0:01:26,578,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Mike Daum,0,,,missed,,Jump Shot,26.95080450005157,68,26,62.4648,12.794599999999999,3 punti sbagliato
